Name,Icon,Nature,Price,Stat points,Armor,Health,Per level increase,Power,Per level increase,Speed,Attacks
Peasant,x,Neutral,200,204,0,150,10,25,2,2,
Spearman,x,Earth,300,305,10,200,10,35,2,2.5,
Paladin,x,Earth,400,466,20,300,10,50,2,3,
Commander,x,Earth,600,667,40,400,10,70,2,3.5,
Swordman,x,Fire,300,305,0,200,10,50,2,2.5,
Heavy Swordman,x,Fire,400,396,0,250,10,70,2,3,
Heavy Infantry,x,Fire,600,597,0,350,10,120,2,3.5,
Priest,x,Water,300,365,0,300,10,30,2,2.5,
High Priest,x,Water,400,486,0,400,10,40,2,3,
King,x,Water,600,627,0,500,10,60,2,3.5,
Scout,x,Wind,300,296,0,200,10,45,2,3,
Archer,x,Wind,400,428,0,300,10,60,2,4,
Crossbowman,x,Wind,600,570,0,400,10,80,2,5,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,health costs ,1,,,,,
,,Earth,tough,,armor,3,,,,,
,,Fire,stronk,,power costs,2,,,,,
,,Water,healthy,,speed ,2,,,,,
,,Wind,fast,,,,,,,,